id,spoilerType
0,phrase
1,phrase
2,phrase
3,passage
4,passage
5,phrase
6,phrase
7,passage
8,multi
9,phrase
10,phrase
11,phrase
12,passage
13,phrase
14,passage
15,phrase
16,passage
17,multi
18,phrase
19,multi
20,multi
21,phrase
22,multi
23,multi
24,passage
25,phrase
26,passage
27,phrase
28,passage
29,phrase
30,passage
31,passage
32,phrase
33,passage
34,multi
35,passage
36,phrase
37,phrase
38,passage
39,phrase
40,phrase
41,passage
42,multi
43,passage
44,passage
45,phrase
46,passage
47,phrase
48,phrase
49,phrase
50,phrase
51,passage
52,phrase
53,multi
54,passage
55,phrase
56,passage
57,phrase
58,passage
59,phrase
60,phrase
61,phrase
62,phrase
63,passage
64,passage
65,phrase
66,passage
67,passage
68,phrase
69,passage
70,multi
71,passage
72,passage
73,multi
74,phrase
75,passage
76,passage
77,phrase
78,phrase
79,passage
80,passage
81,multi
82,passage
83,phrase
84,phrase
85,multi
86,phrase
87,phrase
88,passage
89,passage
90,phrase
91,passage
92,phrase
93,phrase
94,passage
95,passage
96,multi
97,phrase
98,passage
99,multi
100,phrase
101,phrase
102,passage
103,multi
104,multi
105,phrase
106,passage
107,passage
108,phrase
109,passage
110,multi
111,passage
112,phrase
113,phrase
114,passage
115,passage
116,phrase
117,passage
118,phrase
119,phrase
120,phrase
121,passage
122,phrase
123,multi
124,phrase
125,passage
126,passage
127,multi
128,phrase
129,passage
130,phrase
131,passage
132,multi
133,passage
134,phrase
135,phrase
136,phrase
137,passage
138,phrase
139,phrase
140,phrase
141,multi
142,passage
143,passage
144,multi
145,phrase
146,passage
147,multi
148,phrase
149,multi
150,phrase
151,passage
152,passage
153,phrase
154,phrase
155,multi
156,phrase
157,passage
158,passage
159,passage
160,passage
161,passage
162,passage
163,multi
164,multi
165,passage
166,phrase
167,phrase
168,multi
169,phrase
170,passage
171,phrase
172,passage
173,passage
174,phrase
175,passage
176,phrase
177,passage
178,phrase
179,multi
180,passage
181,phrase
182,passage
183,phrase
184,phrase
185,phrase
186,passage
187,phrase
188,multi
189,passage
190,phrase
191,multi
192,phrase
193,phrase
194,multi
195,phrase
196,passage
197,passage
198,phrase
199,phrase
200,phrase
201,phrase
202,passage
203,passage
204,passage
205,passage
206,phrase
207,passage
208,passage
209,passage
210,multi
211,passage
212,phrase
213,passage
214,passage
215,phrase
216,passage
217,passage
218,phrase
219,passage
220,multi
221,phrase
222,passage
223,passage
224,phrase
225,passage
226,phrase
227,phrase
228,passage
229,passage
230,passage
231,multi
232,passage
233,phrase
234,passage
235,passage
236,passage
237,phrase
238,passage
239,phrase
240,passage
241,multi
242,multi
243,passage
244,phrase
245,phrase
246,passage
247,phrase
248,phrase
249,multi
250,passage
251,passage
252,phrase
253,phrase
254,phrase
255,phrase
256,passage
257,phrase
258,passage
259,passage
260,passage
261,passage
262,multi
263,passage
264,passage
265,phrase
266,passage
267,passage
268,passage
269,passage
270,multi
271,phrase
272,phrase
273,phrase
274,phrase
275,phrase
276,phrase
277,passage
278,phrase
279,phrase
280,phrase
281,passage
282,phrase
283,phrase
284,passage
285,phrase
286,phrase
287,phrase
288,passage
289,phrase
290,phrase
291,passage
292,passage
293,passage
294,phrase
295,multi
296,phrase
297,passage
298,phrase
299,phrase
300,multi
301,multi
302,multi
303,phrase
304,multi
305,passage
306,passage
307,passage
308,phrase
309,phrase
310,passage
311,passage
312,phrase
313,multi
314,passage
315,passage
316,multi
317,passage
318,phrase
319,multi
320,phrase
321,phrase
322,phrase
323,passage
324,passage
325,passage
326,phrase
327,passage
328,passage
329,phrase
330,phrase
331,passage
332,passage
333,phrase
334,phrase
335,passage
336,multi
337,phrase
338,phrase
339,passage
340,passage
341,multi
342,phrase
343,passage
344,multi
345,phrase
346,phrase
347,phrase
348,phrase
349,phrase
350,phrase
351,passage
352,phrase
353,passage
354,phrase
355,multi
356,passage
357,phrase
358,passage
359,phrase
360,passage
361,multi
362,phrase
363,phrase
364,passage
365,passage
366,passage
367,passage
368,passage
369,multi
370,passage
371,passage
372,passage
373,multi
374,phrase
375,phrase
376,multi
377,phrase
378,passage
379,phrase
380,multi
381,phrase
382,passage
383,passage
384,passage
385,phrase
386,passage
387,passage
388,phrase
389,passage
390,phrase
391,passage
392,phrase
393,passage
394,phrase
395,phrase
396,phrase
397,phrase
398,multi
399,passage
